row_type,wall_time,time_s,addr,gas_ohm,temp_C,hum_pct,press_Pa,status,label
DATA,2026-01-27T09:30:20,31.688,0x77,55113.020,23.43,57.70,100778.03,0xb0,background
DATA,2026-01-27T09:30:20,31.919,0x76,6225.680,23.39,58.54,100781.55,0xb0,background
DATA,2026-01-27T09:30:20,31.919,0x77,55543.500,23.44,57.67,100779.33,0xb0,background
DATA,2026-01-27T09:30:20,32.151,0x76,6269.590,23.38,58.54,100780.26,0xb0,background
DATA,2026-01-27T09:30:21,32.151,0x77,55652.180,23.43,57.70,100783.38,0xb0,background
DATA,2026-01-27T09:30:21,32.384,0x76,6273.280,23.39,58.55,100778.95,0xb0,background
DATA,2026-01-27T09:30:21,32.384,0x77,55907.400,23.44,57.68,100782.00,0xb0,background
DATA,2026-01-27T09:30:21,32.617,0x76,6295.490,23.39,58.52,100776.35,0xb0,background
DATA,2026-01-27T09:30:21,32.617,0x77,56128.040,23.43,57.66,100775.36,0xb0,background
DATA,2026-01-27T09:30:21,32.849,0x76,6321.610,23.40,58.47,100772.44,0xb0,background
DATA,2026-01-27T09:30:21,32.849,0x77,56313.240,23.44,57.67,100776.66,0xb0,background
DATA,2026-01-27T09:30:21,33.081,0x76,6336.630,23.39,58.45,100778.95,0xb0,background
DATA,2026-01-27T09:30:21,33.081,0x77,56687.330,23.44,57.66,100782.00,0xb0,background
DATA,2026-01-27T09:30:22,33.311,0x76,6336.630,23.39,58.49,100773.75,0xb0,background
DATA,2026-01-27T09:30:22,33.311,0x77,56914.180,23.44,57.65,100777.95,0xb0,background
DATA,2026-01-27T09:30:22,33.544,0x76,6378.310,23.40,58.46,100777.63,0xb0,background
DATA,2026-01-27T09:30:22,33.544,0x77,57142.860,23.44,57.64,100776.66,0xb0,background
DATA,2026-01-27T09:30:22,33.777,0x76,6416.680,23.40,58.45,100772.44,0xb0,background
DATA,2026-01-27T09:30:22,33.777,0x77,57489.330,23.45,57.64,100781.92,0xb0,background
DATA,2026-01-27T09:30:22,34.009,0x76,6432.160,23.40,58.44,100782.84,0xb0,background
DATA,2026-01-27T09:30:22,34.009,0x77,57219.490,23.45,57.64,100785.90,0xb0,background
