type,wall_time,time_s,addr,ratio,label
DATA,2026-01-27T16:34:36,230.023,0x76,0.071347,turps
DATA,2026-01-27T16:34:36,230.023,0x77,0.095826,turps
DATA,2026-01-27T16:34:36,230.202,0x76,0.071248,turps
DATA,2026-01-27T16:34:36,230.202,0x77,0.090314,turps
DATA,2026-01-27T16:34:36,230.426,0x76,0.070476,turps
DATA,2026-01-27T16:34:36,230.426,0x77,0.085222,turps
DATA,2026-01-27T16:34:36,230.605,0x76,0.069539,turps
DATA,2026-01-27T16:34:36,230.605,0x77,0.084674,turps
DATA,2026-01-27T16:34:36,230.828,0x76,0.068310,turps
DATA,2026-01-27T16:34:36,230.828,0x77,0.083052,turps
DATA,2026-01-27T16:34:36,231.007,0x76,0.068916,turps
DATA,2026-01-27T16:34:36,231.007,0x77,0.086479,turps
DATA,2026-01-27T16:34:36,231.231,0x76,0.068144,turps
DATA,2026-01-27T16:34:36,231.231,0x77,0.083172,turps
DATA,2026-01-27T16:34:36,231.411,0x76,0.069032,turps
DATA,2026-01-27T16:34:36,231.411,0x77,0.086942,turps
DATA,2026-01-27T16:34:36,231.636,0x76,0.070781,turps
DATA,2026-01-27T16:34:36,231.636,0x77,0.090243,turps
DATA,2026-01-27T16:34:36,231.815,0x76,0.071336,turps
DATA,2026-01-27T16:34:36,231.815,0x77,0.094532,turps
DATA,2026-01-27T16:34:36,232.040,0x76,0.072521,turps
DATA,2026-01-27T16:34:36,232.040,0x77,0.097296,turps
DATA,2026-01-27T16:34:36,232.219,0x76,0.071355,turps
DATA,2026-01-27T16:34:36,232.219,0x77,0.097728,turps
DATA,2026-01-27T16:34:36,232.444,0x76,0.072378,turps
DATA,2026-01-27T16:34:36,232.444,0x77,0.100380,turps
DATA,2026-01-27T16:34:36,232.623,0x76,0.070952,turps
DATA,2026-01-27T16:34:36,232.623,0x77,0.100821,turps
DATA,2026-01-27T16:34:36,232.803,0x76,0.071098,turps
DATA,2026-01-27T16:34:36,232.803,0x77,0.101009,turps
DATA,2026-01-27T16:34:36,233.028,0x76,0.069978,turps
DATA,2026-01-27T16:34:36,233.028,0x77,0.097262,turps
DATA,2026-01-27T16:34:36,233.207,0x76,0.069638,turps
DATA,2026-01-27T16:34:36,233.207,0x77,0.096766,turps
DATA,2026-01-27T16:34:36,233.432,0x76,0.068481,turps
DATA,2026-01-27T16:34:36,233.432,0x77,0.093764,turps
DATA,2026-01-27T16:34:36,233.611,0x76,0.069027,turps
DATA,2026-01-27T16:34:36,233.611,0x77,0.094287,turps
DATA,2026-01-27T16:34:36,233.836,0x76,0.070581,turps
DATA,2026-01-27T16:34:36,233.836,0x77,0.096470,turps
DATA,2026-01-27T16:34:36,234.015,0x76,0.071391,turps
DATA,2026-01-27T16:34:36,234.015,0x77,0.098862,turps
DATA,2026-01-27T16:34:36,234.239,0x76,0.072712,turps
DATA,2026-01-27T16:34:36,234.239,0x77,0.100952,turps
DATA,2026-01-27T16:34:36,234.420,0x76,0.071678,turps
DATA,2026-01-27T16:34:36,234.420,0x77,0.098305,turps
DATA,2026-01-27T16:34:36,234.601,0x76,0.071564,turps
DATA,2026-01-27T16:34:36,234.601,0x77,0.098199,turps
DATA,2026-01-27T16:34:36,234.831,0x76,0.070467,turps
DATA,2026-01-27T16:34:36,234.831,0x77,0.094497,turps
DATA,2026-01-27T16:34:36,235.012,0x76,0.069595,turps
DATA,2026-01-27T16:34:36,235.012,0x77,0.093430,turps
DATA,2026-01-27T16:34:37,235.236,0x76,0.070711,turps
DATA,2026-01-27T16:34:37,235.236,0x77,0.095297,turps
DATA,2026-01-27T16:34:37,235.416,0x76,0.071728,turps
DATA,2026-01-27T16:34:37,235.416,0x77,0.097268,turps
DATA,2026-01-27T16:34:37,235.640,0x76,0.072794,turps
DATA,2026-01-27T16:34:37,235.640,0x77,0.099273,turps
DATA,2026-01-27T16:34:37,235.820,0x76,0.071834,turps
DATA,2026-01-27T16:34:37,235.820,0x77,0.099142,turps
DATA,2026-01-27T16:34:37,236.001,0x76,0.071786,turps
DATA,2026-01-27T16:34:37,236.001,0x77,0.096450,turps
DATA,2026-01-27T16:34:38,236.225,0x76,0.070335,turps
DATA,2026-01-27T16:34:38,236.225,0x77,0.089073,turps
DATA,2026-01-27T16:34:38,236.405,0x76,0.069795,turps
DATA,2026-01-27T16:34:38,236.405,0x77,0.092437,turps
DATA,2026-01-27T16:34:38,236.629,0x76,0.068760,turps
DATA,2026-01-27T16:34:38,236.629,0x77,0.087639,turps
DATA,2026-01-27T16:34:38,236.808,0x76,0.068915,turps
DATA,2026-01-27T16:34:38,236.808,0x77,0.087492,turps
DATA,2026-01-27T16:34:38,237.032,0x76,0.068446,turps
DATA,2026-01-27T16:34:38,237.032,0x77,0.086092,turps
DATA,2026-01-27T16:34:39,237.211,0x76,0.069016,turps
DATA,2026-01-27T16:34:39,237.211,0x77,0.084106,turps
DATA,2026-01-27T16:34:39,237.436,0x76,0.070720,turps
DATA,2026-01-27T16:34:39,237.436,0x77,0.090378,turps
DATA,2026-01-27T16:34:39,237.615,0x76,0.071628,turps
DATA,2026-01-27T16:34:39,237.615,0x77,0.096030,turps
DATA,2026-01-27T16:34:39,237.839,0x76,0.072746,turps
DATA,2026-01-27T16:34:39,237.839,0x77,0.098352,turps
DATA,2026-01-27T16:34:39,238.019,0x76,0.071691,turps
DATA,2026-01-27T16:34:39,238.019,0x77,0.097610,turps
DATA,2026-01-27T16:34:40,238.243,0x76,0.072720,turps
DATA,2026-01-27T16:34:40,238.243,0x77,0.097772,turps
DATA,2026-01-27T16:34:40,238.423,0x76,0.071645,turps
DATA,2026-01-27T16:34:40,238.423,0x77,0.097523,turps
DATA,2026-01-27T16:34:40,238.602,0x76,0.070622,turps
DATA,2026-01-27T16:34:40,238.602,0x77,0.095355,turps
DATA,2026-01-27T16:34:40,238.826,0x76,0.069084,turps
DATA,2026-01-27T16:34:40,238.826,0x77,0.089148,turps
DATA,2026-01-27T16:34:40,239.006,0x76,0.068702,turps
DATA,2026-01-27T16:34:40,239.006,0x77,0.088200,turps
DATA,2026-01-27T16:34:41,239.230,0x76,0.068474,turps
DATA,2026-01-27T16:34:41,239.230,0x77,0.083021,turps
DATA,2026-01-27T16:34:41,239.409,0x76,0.069216,turps
DATA,2026-01-27T16:34:41,239.409,0x77,0.083987,turps
DATA,2026-01-27T16:34:41,239.633,0x76,0.068636,turps
DATA,2026-01-27T16:34:41,239.633,0x77,0.081802,turps
DATA,2026-01-27T16:34:41,239.813,0x76,0.068727,turps
DATA,2026-01-27T16:34:41,239.813,0x77,0.083076,turps
DATA,2026-01-27T16:34:41,240.037,0x76,0.070751,turps
DATA,2026-01-27T16:34:41,240.037,0x77,0.089683,turps
DATA,2026-01-27T16:34:42,240.216,0x76,0.071528,turps
DATA,2026-01-27T16:34:42,240.216,0x77,0.094333,turps
DATA,2026-01-27T16:34:42,240.440,0x76,0.072400,turps
DATA,2026-01-27T16:34:42,240.440,0x77,0.096477,turps
DATA,2026-01-27T16:34:42,240.620,0x76,0.071488,turps
DATA,2026-01-27T16:34:42,240.620,0x77,0.096246,turps
DATA,2026-01-27T16:34:42,240.844,0x76,0.072590,turps
DATA,2026-01-27T16:34:42,240.844,0x77,0.098651,turps
DATA,2026-01-27T16:34:42,241.024,0x76,0.071349,turps
DATA,2026-01-27T16:34:42,241.024,0x77,0.096709,turps
DATA,2026-01-27T16:34:43,241.203,0x76,0.071494,turps
DATA,2026-01-27T16:34:43,241.203,0x77,0.096678,turps
DATA,2026-01-27T16:34:43,241.427,0x76,0.070131,turps
DATA,2026-01-27T16:34:43,241.427,0x77,0.088447,turps
DATA,2026-01-27T16:34:43,241.607,0x76,0.069485,turps
DATA,2026-01-27T16:34:43,241.607,0x77,0.089694,turps
DATA,2026-01-27T16:34:43,241.831,0x76,0.068513,turps
DATA,2026-01-27T16:34:43,241.831,0x77,0.084616,turps
DATA,2026-01-27T16:34:43,242.010,0x76,0.068829,turps
DATA,2026-01-27T16:34:43,242.010,0x77,0.086733,turps
DATA,2026-01-27T16:34:44,242.234,0x76,0.070606,turps
DATA,2026-01-27T16:34:44,242.234,0x77,0.087572,turps
DATA,2026-01-27T16:34:44,242.414,0x76,0.071605,turps
DATA,2026-01-27T16:34:44,242.414,0x77,0.089824,turps
DATA,2026-01-27T16:34:44,242.638,0x76,0.072588,turps
DATA,2026-01-27T16:34:44,242.638,0x77,0.093108,turps
DATA,2026-01-27T16:34:44,242.818,0x76,0.071506,turps
DATA,2026-01-27T16:34:44,242.818,0x77,0.094351,turps
DATA,2026-01-27T16:34:44,243.043,0x76,0.072367,turps
DATA,2026-01-27T16:34:44,243.043,0x77,0.096377,turps
DATA,2026-01-27T16:34:45,243.226,0x76,0.071265,turps
DATA,2026-01-27T16:34:45,243.226,0x77,0.096323,turps
DATA,2026-01-27T16:34:45,243.410,0x76,0.071495,turps
DATA,2026-01-27T16:34:45,243.410,0x77,0.093506,turps
DATA,2026-01-27T16:34:45,243.635,0x76,0.072400,turps
DATA,2026-01-27T16:34:45,243.635,0x77,0.093478,turps
DATA,2026-01-27T16:34:45,243.816,0x76,0.071428,turps
DATA,2026-01-27T16:34:45,243.816,0x77,0.094734,turps
DATA,2026-01-27T16:34:45,244.041,0x76,0.072148,turps
DATA,2026-01-27T16:34:45,244.041,0x77,0.093198,turps
DATA,2026-01-27T16:34:46,244.224,0x76,0.071280,turps
DATA,2026-01-27T16:34:46,244.224,0x77,0.089541,turps
DATA,2026-01-27T16:34:46,244.405,0x76,0.071395,turps
DATA,2026-01-27T16:34:46,244.405,0x77,0.089716,turps
DATA,2026-01-27T16:34:46,244.629,0x76,0.070003,turps
DATA,2026-01-27T16:34:46,244.629,0x77,0.085171,turps
DATA,2026-01-27T16:34:46,244.809,0x76,0.069905,turps
DATA,2026-01-27T16:34:46,244.809,0x77,0.084924,turps
DATA,2026-01-27T16:34:46,245.033,0x76,0.068077,turps
DATA,2026-01-27T16:34:46,245.033,0x77,0.082436,turps
DATA,2026-01-27T16:34:47,245.212,0x76,0.068526,turps
DATA,2026-01-27T16:34:47,245.212,0x77,0.083933,turps
DATA,2026-01-27T16:34:47,245.436,0x76,0.069729,turps
DATA,2026-01-27T16:34:47,245.436,0x77,0.086356,turps
DATA,2026-01-27T16:34:47,245.615,0x76,0.071419,turps
DATA,2026-01-27T16:34:47,245.615,0x77,0.086683,turps
DATA,2026-01-27T16:34:47,245.840,0x76,0.072428,turps
DATA,2026-01-27T16:34:47,245.840,0x77,0.090309,turps
DATA,2026-01-27T16:34:47,246.019,0x76,0.071460,turps
DATA,2026-01-27T16:34:47,246.019,0x77,0.090331,turps
DATA,2026-01-27T16:34:48,246.243,0x76,0.072588,turps
DATA,2026-01-27T16:34:48,246.243,0x77,0.091775,turps
DATA,2026-01-27T16:34:48,246.424,0x76,0.071081,turps
DATA,2026-01-27T16:34:48,246.424,0x77,0.090471,turps
DATA,2026-01-27T16:34:48,246.604,0x76,0.070308,turps
DATA,2026-01-27T16:34:48,246.604,0x77,0.086376,turps
DATA,2026-01-27T16:34:48,246.828,0x76,0.069073,turps
DATA,2026-01-27T16:34:48,246.828,0x77,0.085012,turps
DATA,2026-01-27T16:34:48,247.008,0x76,0.069465,turps
DATA,2026-01-27T16:34:48,247.008,0x77,0.083878,turps
DATA,2026-01-27T16:34:49,247.232,0x76,0.068226,turps
DATA,2026-01-27T16:34:49,247.232,0x77,0.082351,turps
DATA,2026-01-27T16:34:49,247.412,0x76,0.068352,turps
DATA,2026-01-27T16:34:49,247.412,0x77,0.083436,turps
DATA,2026-01-27T16:34:49,247.636,0x76,0.070215,turps
DATA,2026-01-27T16:34:49,247.636,0x77,0.084260,turps
DATA,2026-01-27T16:34:49,247.815,0x76,0.071142,turps
DATA,2026-01-27T16:34:49,247.815,0x77,0.085124,turps
DATA,2026-01-27T16:34:49,248.039,0x76,0.072036,turps
DATA,2026-01-27T16:34:49,248.039,0x77,0.086253,turps
DATA,2026-01-27T16:34:50,248.219,0x76,0.070997,turps
DATA,2026-01-27T16:34:50,248.219,0x77,0.086186,turps
DATA,2026-01-27T16:34:50,248.443,0x76,0.071108,turps
DATA,2026-01-27T16:34:50,248.443,0x77,0.089061,turps
DATA,2026-01-27T16:34:50,248.623,0x76,0.071125,turps
DATA,2026-01-27T16:34:50,248.623,0x77,0.087166,turps
DATA,2026-01-27T16:34:50,248.802,0x76,0.071063,turps
DATA,2026-01-27T16:34:50,248.802,0x77,0.086124,turps
DATA,2026-01-27T16:34:50,249.026,0x76,0.069591,turps
DATA,2026-01-27T16:34:50,249.026,0x77,0.084124,turps
DATA,2026-01-27T16:34:51,249.206,0x76,0.069049,turps
DATA,2026-01-27T16:34:51,249.206,0x77,0.083552,turps
DATA,2026-01-27T16:34:51,249.430,0x76,0.067741,turps
DATA,2026-01-27T16:34:51,249.430,0x77,0.082272,turps
DATA,2026-01-27T16:34:51,249.610,0x76,0.068391,turps
DATA,2026-01-27T16:34:51,249.610,0x77,0.082874,turps
DATA,2026-01-27T16:34:51,249.834,0x76,0.067821,turps
DATA,2026-01-27T16:34:51,249.834,0x77,0.081840,turps
DATA,2026-01-27T16:34:51,250.013,0x76,0.068267,turps
DATA,2026-01-27T16:34:51,250.013,0x77,0.082890,turps
DATA,2026-01-27T16:34:52,250.237,0x76,0.070312,turps
DATA,2026-01-27T16:34:52,250.237,0x77,0.083948,turps
DATA,2026-01-27T16:34:52,250.416,0x76,0.070905,turps
DATA,2026-01-27T16:34:52,250.416,0x77,0.085961,turps
DATA,2026-01-27T16:34:52,250.640,0x76,0.071998,turps
DATA,2026-01-27T16:34:52,250.640,0x77,0.087548,turps
DATA,2026-01-27T16:34:52,250.821,0x76,0.070968,turps
DATA,2026-01-27T16:34:52,250.821,0x77,0.087629,turps
DATA,2026-01-27T16:34:52,251.000,0x76,0.071159,turps
DATA,2026-01-27T16:34:52,251.000,0x77,0.085745,turps
DATA,2026-01-27T16:34:53,251.224,0x76,0.069560,turps
DATA,2026-01-27T16:34:53,251.224,0x77,0.084251,turps
DATA,2026-01-27T16:34:53,251.403,0x76,0.069166,turps
DATA,2026-01-27T16:34:53,251.403,0x77,0.083797,turps
DATA,2026-01-27T16:34:53,251.629,0x76,0.067674,turps
DATA,2026-01-27T16:34:53,251.629,0x77,0.081858,turps
DATA,2026-01-27T16:34:53,251.812,0x76,0.068107,turps
DATA,2026-01-27T16:34:53,251.812,0x77,0.083151,turps
DATA,2026-01-27T16:34:53,252.039,0x76,0.069185,turps
DATA,2026-01-27T16:34:53,252.039,0x77,0.084179,turps
DATA,2026-01-27T16:34:54,252.218,0x76,0.070163,turps
DATA,2026-01-27T16:34:54,252.218,0x77,0.084976,turps
DATA,2026-01-27T16:34:54,252.402,0x76,0.069930,turps
DATA,2026-01-27T16:34:54,252.402,0x77,0.085582,turps
DATA,2026-01-27T16:34:54,252.630,0x76,0.068670,turps
DATA,2026-01-27T16:34:54,252.630,0x77,0.083494,turps
DATA,2026-01-27T16:34:54,252.813,0x76,0.069171,turps
DATA,2026-01-27T16:34:54,252.813,0x77,0.084265,turps
DATA,2026-01-27T16:34:54,253.042,0x76,0.069914,turps
DATA,2026-01-27T16:34:54,253.042,0x77,0.085604,turps
DATA,2026-01-27T16:34:55,253.225,0x76,0.070747,turps
DATA,2026-01-27T16:34:55,253.225,0x77,0.086271,turps
DATA,2026-01-27T16:34:55,253.405,0x76,0.070959,turps
DATA,2026-01-27T16:34:55,253.405,0x77,0.086230,turps
DATA,2026-01-27T16:34:55,253.630,0x76,0.069783,turps
DATA,2026-01-27T16:34:55,253.630,0x77,0.084816,turps
DATA,2026-01-27T16:34:55,253.809,0x76,0.068723,turps
DATA,2026-01-27T16:34:55,253.809,0x77,0.084304,turps
DATA,2026-01-27T16:34:55,254.036,0x76,0.069818,turps
DATA,2026-01-27T16:34:55,254.036,0x77,0.085489,turps
DATA,2026-01-27T16:34:56,254.215,0x76,0.070990,turps
DATA,2026-01-27T16:34:56,254.215,0x77,0.089337,turps
DATA,2026-01-27T16:34:56,254.440,0x76,0.071987,turps
DATA,2026-01-27T16:34:56,254.440,0x77,0.092407,turps
DATA,2026-01-27T16:34:56,254.621,0x76,0.071058,turps
DATA,2026-01-27T16:34:56,254.621,0x77,0.091016,turps
DATA,2026-01-27T16:34:56,254.800,0x76,0.070124,turps
DATA,2026-01-27T16:34:56,254.800,0x77,0.094344,turps
DATA,2026-01-27T16:34:56,255.025,0x76,0.068488,turps
DATA,2026-01-27T16:34:56,255.025,0x77,0.084551,turps
DATA,2026-01-27T16:34:57,255.205,0x76,0.069072,turps
DATA,2026-01-27T16:34:57,255.205,0x77,0.084820,turps
DATA,2026-01-27T16:34:57,255.432,0x76,0.068086,turps
DATA,2026-01-27T16:34:57,255.432,0x77,0.082809,turps
DATA,2026-01-27T16:34:57,255.612,0x76,0.068319,turps
DATA,2026-01-27T16:34:57,255.612,0x77,0.083517,turps
DATA,2026-01-27T16:34:57,255.837,0x76,0.070239,turps
DATA,2026-01-27T16:34:57,255.837,0x77,0.089592,turps
DATA,2026-01-27T16:34:57,256.016,0x76,0.070943,turps
DATA,2026-01-27T16:34:57,256.016,0x77,0.094749,turps
DATA,2026-01-27T16:34:58,256.242,0x76,0.072202,turps
DATA,2026-01-27T16:34:58,256.242,0x77,0.097310,turps
DATA,2026-01-27T16:34:58,256.423,0x76,0.072075,turps
DATA,2026-01-27T16:34:58,256.423,0x77,0.095398,turps
DATA,2026-01-27T16:34:58,256.604,0x76,0.071014,turps
DATA,2026-01-27T16:34:58,256.604,0x77,0.095702,turps
DATA,2026-01-27T16:34:58,256.831,0x76,0.068466,turps
DATA,2026-01-27T16:34:58,256.831,0x77,0.092176,turps
DATA,2026-01-27T16:34:58,257.010,0x76,0.069099,turps
DATA,2026-01-27T16:34:58,257.010,0x77,0.091845,turps
DATA,2026-01-27T16:34:59,257.234,0x76,0.070182,turps
DATA,2026-01-27T16:34:59,257.234,0x77,0.093976,turps
DATA,2026-01-27T16:34:59,257.413,0x76,0.070982,turps
DATA,2026-01-27T16:34:59,257.413,0x77,0.096291,turps
DATA,2026-01-27T16:34:59,257.637,0x76,0.072073,turps
DATA,2026-01-27T16:34:59,257.637,0x77,0.098797,turps
DATA,2026-01-27T16:34:59,257.816,0x76,0.070818,turps
DATA,2026-01-27T16:34:59,257.816,0x77,0.099452,turps
DATA,2026-01-27T16:34:59,258.040,0x76,0.072125,turps
DATA,2026-01-27T16:34:59,258.040,0x77,0.099532,turps
DATA,2026-01-27T16:35:00,258.219,0x76,0.071278,turps
DATA,2026-01-27T16:35:00,258.219,0x77,0.100000,turps
DATA,2026-01-27T16:35:00,258.443,0x76,0.072108,turps
DATA,2026-01-27T16:35:00,258.443,0x77,0.100107,turps
DATA,2026-01-27T16:35:00,258.622,0x76,0.071171,turps
DATA,2026-01-27T16:35:00,258.622,0x77,0.099852,turps
DATA,2026-01-27T16:35:00,258.801,0x76,0.070964,turps
DATA,2026-01-27T16:35:00,258.801,0x77,0.097593,turps
DATA,2026-01-27T16:35:00,259.025,0x76,0.068496,turps
DATA,2026-01-27T16:35:00,259.025,0x77,0.093943,turps
DATA,2026-01-27T16:35:01,259.204,0x76,0.069089,turps
DATA,2026-01-27T16:35:01,259.204,0x77,0.093067,turps
DATA,2026-01-27T16:35:01,259.428,0x76,0.067946,turps
DATA,2026-01-27T16:35:01,259.428,0x77,0.087245,turps
DATA,2026-01-27T16:35:01,259.607,0x76,0.068421,turps
DATA,2026-01-27T16:35:01,259.607,0x77,0.087878,turps
DATA,2026-01-27T16:35:01,259.831,0x76,0.067758,turps
DATA,2026-01-27T16:35:01,259.831,0x77,0.085029,turps
DATA,2026-01-27T16:35:01,260.010,0x76,0.068602,turps
DATA,2026-01-27T16:35:01,260.010,0x77,0.086576,turps
DATA,2026-01-27T16:35:02,260.234,0x76,0.070257,turps
DATA,2026-01-27T16:35:02,260.234,0x77,0.090701,turps
DATA,2026-01-27T16:35:02,260.414,0x76,0.071101,turps
DATA,2026-01-27T16:35:02,260.414,0x77,0.095890,turps
DATA,2026-01-27T16:35:02,260.638,0x76,0.072023,turps
DATA,2026-01-27T16:35:02,260.638,0x77,0.098059,turps
DATA,2026-01-27T16:35:02,260.817,0x76,0.070967,turps
DATA,2026-01-27T16:35:02,260.817,0x77,0.097540,turps
DATA,2026-01-27T16:35:02,261.041,0x76,0.071975,turps
DATA,2026-01-27T16:35:02,261.041,0x77,0.097384,turps
DATA,2026-01-27T16:35:03,261.220,0x76,0.071263,turps
DATA,2026-01-27T16:35:03,261.220,0x77,0.097141,turps
DATA,2026-01-27T16:35:03,261.400,0x76,0.071156,turps
DATA,2026-01-27T16:35:03,261.400,0x77,0.094128,turps
DATA,2026-01-27T16:35:03,261.624,0x76,0.069927,turps
DATA,2026-01-27T16:35:03,261.624,0x77,0.085339,turps
DATA,2026-01-27T16:35:03,261.803,0x76,0.069171,turps
DATA,2026-01-27T16:35:03,261.803,0x77,0.084450,turps
DATA,2026-01-27T16:35:03,262.027,0x76,0.067900,turps
DATA,2026-01-27T16:35:03,262.027,0x77,0.082942,turps
DATA,2026-01-27T16:35:04,262.206,0x76,0.068697,turps
DATA,2026-01-27T16:35:04,262.206,0x77,0.083594,turps
DATA,2026-01-27T16:35:04,262.430,0x76,0.068018,turps
DATA,2026-01-27T16:35:04,262.430,0x77,0.082279,turps
DATA,2026-01-27T16:35:04,262.609,0x76,0.068609,turps
DATA,2026-01-27T16:35:04,262.609,0x77,0.083621,turps
DATA,2026-01-27T16:35:04,262.833,0x76,0.068007,turps
DATA,2026-01-27T16:35:04,262.833,0x77,0.081111,turps
DATA,2026-01-27T16:35:04,263.012,0x76,0.068428,turps
DATA,2026-01-27T16:35:04,263.012,0x77,0.082194,turps
DATA,2026-01-27T16:35:05,263.237,0x76,0.070109,turps
DATA,2026-01-27T16:35:05,263.237,0x77,0.084362,turps
DATA,2026-01-27T16:35:05,263.417,0x76,0.070911,turps
DATA,2026-01-27T16:35:05,263.417,0x77,0.085314,turps
DATA,2026-01-27T16:35:05,263.641,0x76,0.072161,turps
DATA,2026-01-27T16:35:05,263.641,0x77,0.088889,turps
DATA,2026-01-27T16:35:05,263.820,0x76,0.070773,turps
DATA,2026-01-27T16:35:05,263.820,0x77,0.089318,turps
DATA,2026-01-27T16:35:05,264.000,0x76,0.071040,turps
DATA,2026-01-27T16:35:05,264.000,0x77,0.088909,turps
DATA,2026-01-27T16:35:06,264.224,0x76,0.068741,turps
DATA,2026-01-27T16:35:06,264.224,0x77,0.084722,turps
DATA,2026-01-27T16:35:06,264.403,0x76,0.068192,turps
DATA,2026-01-27T16:35:06,264.403,0x77,0.084286,turps
DATA,2026-01-27T16:35:06,264.628,0x76,0.066952,turps
DATA,2026-01-27T16:35:06,264.628,0x77,0.082545,turps
DATA,2026-01-27T16:35:06,264.807,0x76,0.067357,turps
DATA,2026-01-27T16:35:06,264.807,0x77,0.083255,turps
DATA,2026-01-27T16:35:06,265.031,0x76,0.066833,turps
DATA,2026-01-27T16:35:06,265.031,0x77,0.081772,turps
DATA,2026-01-27T16:35:07,265.211,0x76,0.067598,turps
DATA,2026-01-27T16:35:07,265.211,0x77,0.083357,turps
DATA,2026-01-27T16:35:07,265.435,0x76,0.069121,turps
DATA,2026-01-27T16:35:07,265.435,0x77,0.084605,turps
DATA,2026-01-27T16:35:07,265.614,0x76,0.070215,turps
DATA,2026-01-27T16:35:07,265.614,0x77,0.086009,turps
DATA,2026-01-27T16:35:07,265.842,0x76,0.071103,turps
DATA,2026-01-27T16:35:07,265.842,0x77,0.088225,turps
DATA,2026-01-27T16:35:07,266.023,0x76,0.071056,turps
DATA,2026-01-27T16:35:07,266.023,0x77,0.086241,turps
DATA,2026-01-27T16:35:08,266.202,0x76,0.070981,turps
DATA,2026-01-27T16:35:08,266.202,0x77,0.085891,turps
DATA,2026-01-27T16:35:08,266.426,0x76,0.069662,turps
DATA,2026-01-27T16:35:08,266.426,0x77,0.084856,turps
DATA,2026-01-27T16:35:08,266.605,0x76,0.069080,turps
DATA,2026-01-27T16:35:08,266.605,0x77,0.083753,turps
DATA,2026-01-27T16:35:08,266.829,0x76,0.067658,turps
DATA,2026-01-27T16:35:08,266.829,0x77,0.082575,turps
DATA,2026-01-27T16:35:08,267.008,0x76,0.068375,turps
DATA,2026-01-27T16:35:08,267.008,0x77,0.082812,turps
DATA,2026-01-27T16:35:09,267.232,0x76,0.067725,turps
DATA,2026-01-27T16:35:09,267.232,0x77,0.081332,turps
DATA,2026-01-27T16:35:09,267.411,0x76,0.068066,turps
DATA,2026-01-27T16:35:09,267.411,0x77,0.083396,turps
DATA,2026-01-27T16:35:09,267.635,0x76,0.069217,turps
DATA,2026-01-27T16:35:09,267.635,0x77,0.084178,turps
DATA,2026-01-27T16:35:09,267.815,0x76,0.070756,turps
DATA,2026-01-27T16:35:09,267.815,0x77,0.085167,turps
DATA,2026-01-27T16:35:09,268.039,0x76,0.071621,turps
DATA,2026-01-27T16:35:09,268.039,0x77,0.088412,turps
DATA,2026-01-27T16:35:10,268.218,0x76,0.070814,turps
DATA,2026-01-27T16:35:10,268.218,0x77,0.086434,turps
DATA,2026-01-27T16:35:10,268.442,0x76,0.071689,turps
DATA,2026-01-27T16:35:10,268.442,0x77,0.089736,turps
DATA,2026-01-27T16:35:10,268.621,0x76,0.070601,turps
DATA,2026-01-27T16:35:10,268.621,0x77,0.087550,turps
DATA,2026-01-27T16:35:10,268.800,0x76,0.070728,turps
DATA,2026-01-27T16:35:10,268.800,0x77,0.086461,turps
DATA,2026-01-27T16:35:10,269.024,0x76,0.068092,turps
DATA,2026-01-27T16:35:10,269.024,0x77,0.084675,turps
DATA,2026-01-27T16:35:11,269.203,0x76,0.068923,turps
DATA,2026-01-27T16:35:11,269.203,0x77,0.084039,turps
DATA,2026-01-27T16:35:11,269.427,0x76,0.067591,turps
DATA,2026-01-27T16:35:11,269.427,0x77,0.081839,turps
DATA,2026-01-27T16:35:11,269.606,0x76,0.067976,turps
DATA,2026-01-27T16:35:11,269.606,0x77,0.083006,turps
DATA,2026-01-27T16:35:11,269.830,0x76,0.067169,turps
DATA,2026-01-27T16:35:11,269.830,0x77,0.080919,turps
DATA,2026-01-27T16:35:11,270.009,0x76,0.068276,turps
DATA,2026-01-27T16:35:11,270.009,0x77,0.082104,turps
DATA,2026-01-27T16:35:12,270.233,0x76,0.067521,turps
DATA,2026-01-27T16:35:12,270.233,0x77,0.081545,turps
DATA,2026-01-27T16:35:12,270.412,0x76,0.068147,turps
DATA,2026-01-27T16:35:12,270.412,0x77,0.081802,turps
DATA,2026-01-27T16:35:12,270.636,0x76,0.068843,turps
DATA,2026-01-27T16:35:12,270.636,0x77,0.083927,turps
DATA,2026-01-27T16:35:12,270.815,0x76,0.069882,turps
DATA,2026-01-27T16:35:12,270.815,0x77,0.085663,turps
DATA,2026-01-27T16:35:12,271.039,0x76,0.071041,turps
