type,wall_time,time_s,addr,ratio,label
DATA,2026-01-27T15:51:08,144.006,0x77,0.660249,turps
DATA,2026-01-27T15:51:08,144.231,0x76,0.666742,turps
DATA,2026-01-27T15:51:08,144.231,0x77,0.655035,turps
DATA,2026-01-27T15:51:09,144.411,0x76,0.667946,turps
DATA,2026-01-27T15:51:09,144.411,0x77,0.650612,turps
DATA,2026-01-27T15:51:09,144.636,0x76,0.665298,turps
DATA,2026-01-27T15:51:09,144.636,0x77,0.654262,turps
DATA,2026-01-27T15:51:09,144.816,0x76,0.667421,turps
DATA,2026-01-27T15:51:09,144.816,0x77,0.659957,turps
DATA,2026-01-27T15:51:09,145.041,0x76,0.665054,turps
DATA,2026-01-27T15:51:09,145.041,0x77,0.654021,turps
DATA,2026-01-27T15:51:09,145.221,0x76,0.669618,turps
DATA,2026-01-27T15:51:09,145.221,0x77,0.659813,turps
DATA,2026-01-27T15:51:10,145.402,0x76,0.668056,turps
DATA,2026-01-27T15:51:10,145.402,0x77,0.658765,turps
DATA,2026-01-27T15:51:10,145.628,0x76,0.666078,turps
DATA,2026-01-27T15:51:10,145.628,0x77,0.655480,turps
DATA,2026-01-27T15:51:10,145.809,0x76,0.669072,turps
DATA,2026-01-27T15:51:10,145.809,0x77,0.647723,turps
DATA,2026-01-27T15:51:10,146.038,0x76,0.671236,turps
DATA,2026-01-27T15:51:10,146.038,0x77,0.639297,turps
DATA,2026-01-27T15:51:10,146.218,0x76,0.667594,turps
DATA,2026-01-27T15:51:10,146.218,0x77,0.650004,turps
DATA,2026-01-27T15:51:11,146.444,0x76,0.665282,turps
DATA,2026-01-27T15:51:11,146.444,0x77,0.653580,turps
DATA,2026-01-27T15:51:11,146.626,0x76,0.667906,turps
DATA,2026-01-27T15:51:11,146.626,0x77,0.658517,turps
DATA,2026-01-27T15:51:11,146.805,0x76,0.668307,turps
DATA,2026-01-27T15:51:11,146.805,0x77,0.658886,turps
DATA,2026-01-27T15:51:11,147.031,0x76,0.665061,turps
DATA,2026-01-27T15:51:11,147.031,0x77,0.653082,turps
DATA,2026-01-27T15:51:11,147.211,0x76,0.668394,turps
DATA,2026-01-27T15:51:11,147.211,0x77,0.650103,turps
DATA,2026-01-27T15:51:12,147.437,0x76,0.666057,turps
DATA,2026-01-27T15:51:12,147.437,0x77,0.654454,turps
DATA,2026-01-27T15:51:12,147.619,0x76,0.668817,turps
DATA,2026-01-27T15:51:12,147.619,0x77,0.658206,turps
DATA,2026-01-27T15:51:12,147.843,0x76,0.667234,turps
DATA,2026-01-27T15:51:12,147.843,0x77,0.652547,turps
DATA,2026-01-27T15:51:12,148.023,0x76,0.668591,turps
DATA,2026-01-27T15:51:12,148.023,0x77,0.657656,turps
DATA,2026-01-27T15:51:12,148.203,0x76,0.668097,turps
DATA,2026-01-27T15:51:12,148.203,0x77,0.658707,turps
DATA,2026-01-27T15:51:13,148.430,0x76,0.665331,turps
DATA,2026-01-27T15:51:13,148.430,0x77,0.654310,turps
DATA,2026-01-27T15:51:13,148.610,0x76,0.666507,turps
DATA,2026-01-27T15:51:13,148.610,0x77,0.650579,turps
DATA,2026-01-27T15:51:13,148.837,0x76,0.663917,turps
DATA,2026-01-27T15:51:13,148.837,0x77,0.654256,turps
DATA,2026-01-27T15:51:13,149.017,0x76,0.667111,turps
DATA,2026-01-27T15:51:13,149.017,0x77,0.658818,turps
DATA,2026-01-27T15:51:13,149.242,0x76,0.665931,turps
DATA,2026-01-27T15:51:13,149.242,0x77,0.651691,turps
DATA,2026-01-27T15:51:14,149.425,0x76,0.667048,turps
DATA,2026-01-27T15:51:14,149.425,0x77,0.658727,turps
DATA,2026-01-27T15:51:14,149.608,0x76,0.666793,turps
DATA,2026-01-27T15:51:14,149.608,0x77,0.657606,turps
DATA,2026-01-27T15:51:14,149.832,0x76,0.663157,turps
DATA,2026-01-27T15:51:14,149.832,0x77,0.654778,turps
DATA,2026-01-27T15:51:14,150.012,0x76,0.673186,turps
DATA,2026-01-27T15:51:14,150.012,0x77,0.650934,turps
DATA,2026-01-27T15:51:14,150.239,0x76,0.669265,turps
DATA,2026-01-27T15:51:14,150.239,0x77,0.654394,turps
DATA,2026-01-27T15:51:15,150.419,0x76,0.666876,turps
DATA,2026-01-27T15:51:15,150.419,0x77,0.657858,turps
DATA,2026-01-27T15:51:15,150.600,0x76,0.666162,turps
DATA,2026-01-27T15:51:15,150.600,0x77,0.657495,turps
DATA,2026-01-27T15:51:15,150.826,0x76,0.670515,turps
DATA,2026-01-27T15:51:15,150.826,0x77,0.653947,turps
DATA,2026-01-27T15:51:15,151.006,0x76,0.668483,turps
DATA,2026-01-27T15:51:15,151.006,0x77,0.649586,turps
DATA,2026-01-27T15:51:15,151.232,0x76,0.664731,turps
DATA,2026-01-27T15:51:15,151.232,0x77,0.640675,turps
DATA,2026-01-27T15:51:16,151.412,0x76,0.665587,turps
DATA,2026-01-27T15:51:16,151.412,0x77,0.649435,turps
DATA,2026-01-27T15:51:16,151.637,0x76,0.666090,turps
DATA,2026-01-27T15:51:16,151.637,0x77,0.653419,turps
DATA,2026-01-27T15:51:16,151.816,0x76,0.665635,turps
DATA,2026-01-27T15:51:16,151.816,0x77,0.659232,turps
DATA,2026-01-27T15:51:16,152.042,0x76,0.664659,turps
DATA,2026-01-27T15:51:16,152.042,0x77,0.652244,turps
DATA,2026-01-27T15:51:16,152.223,0x76,0.673759,turps
DATA,2026-01-27T15:51:16,152.223,0x77,0.657010,turps
DATA,2026-01-27T15:51:17,152.403,0x76,0.666388,turps
DATA,2026-01-27T15:51:17,152.403,0x77,0.658378,turps
DATA,2026-01-27T15:51:17,152.629,0x76,0.664275,turps
DATA,2026-01-27T15:51:17,152.629,0x77,0.651478,turps
DATA,2026-01-27T15:51:17,152.810,0x76,0.666223,turps
DATA,2026-01-27T15:51:17,152.810,0x77,0.648042,turps
DATA,2026-01-27T15:51:17,153.037,0x76,0.663714,turps
DATA,2026-01-27T15:51:17,153.037,0x77,0.651978,turps
DATA,2026-01-27T15:51:17,153.217,0x76,0.666400,turps
DATA,2026-01-27T15:51:17,153.217,0x77,0.659134,turps
DATA,2026-01-27T15:51:18,153.442,0x76,0.664264,turps
DATA,2026-01-27T15:51:18,153.442,0x77,0.651275,turps
DATA,2026-01-27T15:51:18,153.623,0x76,0.665565,turps
DATA,2026-01-27T15:51:18,153.623,0x77,0.658880,turps
DATA,2026-01-27T15:51:18,153.803,0x76,0.667026,turps
DATA,2026-01-27T15:51:18,153.803,0x77,0.659340,turps
DATA,2026-01-27T15:51:18,154.031,0x76,0.663517,turps
DATA,2026-01-27T15:51:18,154.031,0x77,0.651559,turps
DATA,2026-01-27T15:51:18,154.212,0x76,0.666251,turps
DATA,2026-01-27T15:51:18,154.212,0x77,0.649484,turps
DATA,2026-01-27T15:51:19,154.437,0x76,0.664485,turps
DATA,2026-01-27T15:51:19,154.437,0x77,0.652732,turps
DATA,2026-01-27T15:51:19,154.618,0x76,0.665455,turps
DATA,2026-01-27T15:51:19,154.618,0x77,0.657494,turps
DATA,2026-01-27T15:51:19,154.843,0x76,0.664632,turps
DATA,2026-01-27T15:51:19,154.843,0x77,0.653015,turps
DATA,2026-01-27T15:51:19,155.024,0x76,0.665941,turps
DATA,2026-01-27T15:51:19,155.024,0x77,0.656411,turps
DATA,2026-01-27T15:51:19,155.209,0x76,0.667086,turps
DATA,2026-01-27T15:51:19,155.209,0x77,0.656942,turps
DATA,2026-01-27T15:51:20,155.434,0x76,0.662769,turps
DATA,2026-01-27T15:51:20,155.434,0x77,0.651741,turps
DATA,2026-01-27T15:51:20,155.614,0x76,0.665410,turps
DATA,2026-01-27T15:51:20,155.614,0x77,0.648872,turps
DATA,2026-01-27T15:51:20,155.840,0x76,0.664353,turps
DATA,2026-01-27T15:51:20,155.840,0x77,0.653019,turps
DATA,2026-01-27T15:51:20,156.021,0x76,0.666324,turps
DATA,2026-01-27T15:51:20,156.021,0x77,0.660481,turps
DATA,2026-01-27T15:51:20,156.200,0x76,0.665721,turps
DATA,2026-01-27T15:51:20,156.200,0x77,0.658723,turps
DATA,2026-01-27T15:51:21,156.427,0x76,0.662011,turps
DATA,2026-01-27T15:51:21,156.427,0x77,0.652540,turps
DATA,2026-01-27T15:51:21,156.607,0x76,0.665996,turps
DATA,2026-01-27T15:51:21,156.607,0x77,0.649942,turps
DATA,2026-01-27T15:51:21,156.832,0x76,0.662297,turps
DATA,2026-01-27T15:51:21,156.832,0x77,0.640535,turps
DATA,2026-01-27T15:51:21,157.013,0x76,0.664135,turps
DATA,2026-01-27T15:51:21,157.013,0x77,0.650358,turps
DATA,2026-01-27T15:51:21,157.239,0x76,0.663918,turps
DATA,2026-01-27T15:51:21,157.239,0x77,0.653008,turps
DATA,2026-01-27T15:51:22,157.419,0x76,0.665310,turps
DATA,2026-01-27T15:51:22,157.419,0x77,0.661131,turps
DATA,2026-01-27T15:51:22,157.602,0x76,0.666530,turps
DATA,2026-01-27T15:51:22,157.602,0x77,0.657628,turps
DATA,2026-01-27T15:51:22,157.830,0x76,0.663635,turps
DATA,2026-01-27T15:51:22,157.830,0x77,0.654622,turps
DATA,2026-01-27T15:51:22,158.011,0x76,0.673274,turps
DATA,2026-01-27T15:51:22,158.011,0x77,0.649870,turps
DATA,2026-01-27T15:51:22,158.238,0x76,0.662721,turps
DATA,2026-01-27T15:51:22,158.238,0x77,0.653068,turps
DATA,2026-01-27T15:51:23,158.419,0x76,0.665348,turps
DATA,2026-01-27T15:51:23,158.419,0x77,0.658104,turps
DATA,2026-01-27T15:51:23,158.600,0x76,0.665711,turps
DATA,2026-01-27T15:51:23,158.600,0x77,0.658571,turps
DATA,2026-01-27T15:51:23,158.826,0x76,0.663920,turps
DATA,2026-01-27T15:51:23,158.826,0x77,0.652090,turps
DATA,2026-01-27T15:51:23,159.008,0x76,0.665602,turps
DATA,2026-01-27T15:51:23,159.008,0x77,0.652079,turps
DATA,2026-01-27T15:51:23,159.233,0x76,0.669246,turps
DATA,2026-01-27T15:51:23,159.233,0x77,0.641012,turps
DATA,2026-01-27T15:51:24,159.413,0x76,0.666174,turps
DATA,2026-01-27T15:51:24,159.413,0x77,0.651449,turps
DATA,2026-01-27T15:51:24,159.638,0x76,0.665295,turps
DATA,2026-01-27T15:51:24,159.638,0x77,0.653244,turps
DATA,2026-01-27T15:51:24,159.823,0x76,0.666133,turps
DATA,2026-01-27T15:51:24,159.823,0x77,0.659069,turps
DATA,2026-01-27T15:51:24,160.007,0x76,0.672459,turps
DATA,2026-01-27T15:51:24,160.007,0x77,0.659286,turps
DATA,2026-01-27T15:51:24,160.234,0x76,0.663177,turps
DATA,2026-01-27T15:51:24,160.234,0x77,0.654880,turps
DATA,2026-01-27T15:51:25,160.416,0x76,0.666326,turps
DATA,2026-01-27T15:51:25,160.416,0x77,0.651064,turps
DATA,2026-01-27T15:51:25,160.645,0x76,0.663649,turps
DATA,2026-01-27T15:51:25,160.645,0x77,0.653398,turps
DATA,2026-01-27T15:51:25,160.827,0x76,0.668632,turps
DATA,2026-01-27T15:51:25,160.827,0x77,0.658734,turps
DATA,2026-01-27T15:51:25,161.008,0x76,0.666586,turps
DATA,2026-01-27T15:51:25,161.008,0x77,0.659361,turps
DATA,2026-01-27T15:51:25,161.236,0x76,0.663011,turps
DATA,2026-01-27T15:51:25,161.236,0x77,0.651432,turps
DATA,2026-01-27T15:51:26,161.416,0x76,0.666845,turps
DATA,2026-01-27T15:51:26,161.416,0x77,0.659850,turps
DATA,2026-01-27T15:51:26,161.642,0x76,0.664020,turps
DATA,2026-01-27T15:51:26,161.642,0x77,0.653052,turps
DATA,2026-01-27T15:51:26,161.823,0x76,0.666088,turps
DATA,2026-01-27T15:51:26,161.823,0x77,0.660043,turps
DATA,2026-01-27T15:51:26,162.004,0x76,0.665252,turps
DATA,2026-01-27T15:51:26,162.004,0x77,0.658467,turps
DATA,2026-01-27T15:51:26,162.229,0x76,0.663031,turps
DATA,2026-01-27T15:51:26,162.229,0x77,0.654069,turps
DATA,2026-01-27T15:51:27,162.409,0x76,0.673321,turps
DATA,2026-01-27T15:51:27,162.409,0x77,0.650331,turps
DATA,2026-01-27T15:51:27,162.636,0x76,0.663035,turps
DATA,2026-01-27T15:51:27,162.636,0x77,0.638835,turps
DATA,2026-01-27T15:51:27,162.816,0x76,0.665267,turps
DATA,2026-01-27T15:51:27,162.816,0x77,0.651730,turps
DATA,2026-01-27T15:51:27,163.041,0x76,0.663088,turps
DATA,2026-01-27T15:51:27,163.041,0x77,0.654785,turps
DATA,2026-01-27T15:51:27,163.221,0x76,0.673019,turps
DATA,2026-01-27T15:51:27,163.221,0x77,0.659263,turps
DATA,2026-01-27T15:51:28,163.403,0x76,0.666973,turps
DATA,2026-01-27T15:51:28,163.403,0x77,0.659040,turps
DATA,2026-01-27T15:51:28,163.630,0x76,0.663023,turps
DATA,2026-01-27T15:51:28,163.630,0x77,0.655942,turps
DATA,2026-01-27T15:51:28,163.810,0x76,0.666138,turps
DATA,2026-01-27T15:51:28,163.810,0x77,0.651588,turps
DATA,2026-01-27T15:51:28,164.035,0x76,0.663013,turps
DATA,2026-01-27T15:51:28,164.035,0x77,0.654083,turps
DATA,2026-01-27T15:51:28,164.215,0x76,0.666750,turps
DATA,2026-01-27T15:51:28,164.215,0x77,0.659780,turps
DATA,2026-01-27T15:51:29,164.442,0x76,0.663151,turps
DATA,2026-01-27T15:51:29,164.442,0x77,0.651982,turps
DATA,2026-01-27T15:51:29,164.623,0x76,0.666630,turps
DATA,2026-01-27T15:51:29,164.623,0x77,0.660580,turps
DATA,2026-01-27T15:51:29,164.813,0x76,0.666312,turps
DATA,2026-01-27T15:51:29,164.813,0x77,0.658129,turps
DATA,2026-01-27T15:51:29,165.042,0x76,0.664836,turps
DATA,2026-01-27T15:51:29,165.042,0x77,0.651047,turps
DATA,2026-01-27T15:51:29,165.223,0x76,0.666376,turps
DATA,2026-01-27T15:51:29,165.223,0x77,0.658144,turps
DATA,2026-01-27T15:51:30,165.406,0x76,0.665267,turps
DATA,2026-01-27T15:51:30,165.406,0x77,0.659606,turps
DATA,2026-01-27T15:51:30,165.636,0x76,0.663516,turps
DATA,2026-01-27T15:51:30,165.636,0x77,0.651334,turps
DATA,2026-01-27T15:51:30,165.818,0x76,0.664080,turps
DATA,2026-01-27T15:51:30,165.818,0x77,0.657290,turps
DATA,2026-01-27T15:51:30,166.043,0x76,0.663752,turps
DATA,2026-01-27T15:51:30,166.043,0x77,0.650848,turps
DATA,2026-01-27T15:51:30,166.226,0x76,0.666493,turps
DATA,2026-01-27T15:51:30,166.226,0x77,0.656731,turps
DATA,2026-01-27T15:51:31,166.407,0x76,0.665552,turps
DATA,2026-01-27T15:51:31,166.407,0x77,0.657698,turps
DATA,2026-01-27T15:51:31,166.641,0x76,0.663157,turps
DATA,2026-01-27T15:51:31,166.641,0x77,0.650820,turps
DATA,2026-01-27T15:51:31,166.829,0x76,0.664570,turps
DATA,2026-01-27T15:51:31,166.829,0x77,0.649285,turps
DATA,2026-01-27T15:51:31,167.023,0x76,0.666086,turps
DATA,2026-01-27T15:51:31,167.023,0x77,0.648086,turps
DATA,2026-01-27T15:51:31,167.213,0x76,0.666389,turps
DATA,2026-01-27T15:51:31,167.213,0x77,0.649068,turps
DATA,2026-01-27T15:51:32,167.439,0x76,0.662646,turps
DATA,2026-01-27T15:51:32,167.439,0x77,0.654521,turps
DATA,2026-01-27T15:51:32,167.622,0x76,0.666217,turps
DATA,2026-01-27T15:51:32,167.622,0x77,0.658960,turps
DATA,2026-01-27T15:51:32,167.804,0x76,0.666142,turps
DATA,2026-01-27T15:51:32,167.804,0x77,0.657916,turps
DATA,2026-01-27T15:51:32,168.030,0x76,0.669265,turps
DATA,2026-01-27T15:51:32,168.030,0x77,0.652196,turps
DATA,2026-01-27T15:51:32,168.211,0x76,0.666004,turps
DATA,2026-01-27T15:51:32,168.211,0x77,0.650079,turps
DATA,2026-01-27T15:51:33,168.441,0x76,0.661687,turps
DATA,2026-01-27T15:51:33,168.441,0x77,0.651602,turps
DATA,2026-01-27T15:51:33,168.621,0x76,0.665861,turps
DATA,2026-01-27T15:51:33,168.621,0x77,0.657645,turps
DATA,2026-01-27T15:51:33,168.802,0x76,0.663586,turps
DATA,2026-01-27T15:51:33,168.802,0x77,0.658235,turps
DATA,2026-01-27T15:51:33,169.028,0x76,0.668828,turps
DATA,2026-01-27T15:51:33,169.028,0x77,0.650942,turps
DATA,2026-01-27T15:51:33,169.210,0x76,0.664868,turps
DATA,2026-01-27T15:51:33,169.210,0x77,0.650267,turps
DATA,2026-01-27T15:51:34,169.436,0x76,0.664162,turps
DATA,2026-01-27T15:51:34,169.436,0x77,0.654224,turps
DATA,2026-01-27T15:51:34,169.616,0x76,0.665116,turps
DATA,2026-01-27T15:51:34,169.616,0x77,0.658449,turps
DATA,2026-01-27T15:51:34,169.843,0x76,0.662275,turps
DATA,2026-01-27T15:51:34,169.843,0x77,0.652740,turps
DATA,2026-01-27T15:51:34,170.024,0x76,0.666594,turps
DATA,2026-01-27T15:51:34,170.024,0x77,0.657653,turps
DATA,2026-01-27T15:51:34,170.210,0x76,0.664406,turps
DATA,2026-01-27T15:51:34,170.210,0x77,0.657171,turps
DATA,2026-01-27T15:51:35,170.435,0x76,0.662825,turps
DATA,2026-01-27T15:51:35,170.435,0x77,0.651203,turps
DATA,2026-01-27T15:51:35,170.615,0x76,0.665452,turps
DATA,2026-01-27T15:51:35,170.615,0x77,0.659128,turps
DATA,2026-01-27T15:51:35,170.840,0x76,0.662965,turps
DATA,2026-01-27T15:51:35,170.840,0x77,0.651006,turps
DATA,2026-01-27T15:51:35,171.022,0x76,0.666610,turps
DATA,2026-01-27T15:51:35,171.022,0x77,0.658344,turps
DATA,2026-01-27T15:51:35,171.203,0x76,0.665117,turps
DATA,2026-01-27T15:51:35,171.203,0x77,0.657878,turps
DATA,2026-01-27T15:51:36,171.429,0x76,0.663437,turps
DATA,2026-01-27T15:51:36,171.429,0x77,0.655045,turps
DATA,2026-01-27T15:51:36,171.611,0x76,0.664648,turps
DATA,2026-01-27T15:51:36,171.611,0x77,0.650115,turps
DATA,2026-01-27T15:51:36,171.836,0x76,0.664119,turps
DATA,2026-01-27T15:51:36,171.836,0x77,0.655670,turps
DATA,2026-01-27T15:51:36,172.031,0x76,0.666582,turps
DATA,2026-01-27T15:51:36,172.031,0x77,0.657499,turps
DATA,2026-01-27T15:51:36,172.220,0x76,0.666386,turps
DATA,2026-01-27T15:51:36,172.220,0x77,0.658639,turps
DATA,2026-01-27T15:51:37,172.400,0x76,0.665338,turps
DATA,2026-01-27T15:51:37,172.400,0x77,0.658226,turps
DATA,2026-01-27T15:51:37,172.633,0x76,0.662850,turps
DATA,2026-01-27T15:51:37,172.633,0x77,0.655239,turps
DATA,2026-01-27T15:51:37,172.817,0x76,0.665408,turps
DATA,2026-01-27T15:51:37,172.817,0x77,0.649649,turps
DATA,2026-01-27T15:51:37,173.044,0x76,0.662531,turps
DATA,2026-01-27T15:51:37,173.044,0x77,0.652332,turps
DATA,2026-01-27T15:51:37,173.225,0x76,0.664887,turps
DATA,2026-01-27T15:51:37,173.225,0x77,0.658842,turps
DATA,2026-01-27T15:51:38,173.413,0x76,0.671782,turps
DATA,2026-01-27T15:51:38,173.413,0x77,0.657936,turps
DATA,2026-01-27T15:51:38,173.642,0x76,0.662819,turps
DATA,2026-01-27T15:51:38,173.642,0x77,0.651039,turps
DATA,2026-01-27T15:51:38,173.824,0x76,0.665534,turps
